id,x,y
91_27_58_j,0.011845102060413122,0.051845714387072465
91_27_58_k,0.024097486652466856,0.06782108385731493
91_27_58_l,0.041518932841910106,0.1028827203741124
91_27_58_m,-0.004613338398963012,0.09461464743535515
91_27_58_n,0.007203269548269182,0.10675991666111623
91_27_58_o,0.024288692474676635,0.03791794240563066
91_27_58_p,0.034284360134973504,0.0782151300767834
91_27_6,0.4732862192693625,0.7974520190573354
91_27_60,-0.09584923376464952,0.5993880980258055
91_27_61,1.0639285148320035,1.0975993056541906
91_27_62,-0.1460055144417178,0.6680536859618879
91_27_63,0.4626874658381186,0.49119260855710206
91_27_7,0.3557986593484826,0.38469983140254144
91_27_8,-0.028781255427957595,0.5441453513885243
91_28_1_r1,0.8183717458954406,0.9310799406835784
91_28_10_r1,0.9276978911032169,0.6176398998330533
91_28_11_r1,1.0411597790008014,0.7902462497981385
91_28_12_r2,0.7801700408561358,1.0417777457588282
91_28_13_r2,0.8403581848923307,1.044631528754484
91_28_14_r2,0.8858920031917208,1.117772894462895
91_28_15_r1,1.0870272722720502,0.38233009335830714
91_28_16_fr_r2,1.550830291734554,0.481500663645273
91_28_16_r2,0.9155467195641184,0.9674616112263493
91_28_2_r2,0.846367248062117,0.965176360282477
91_28_3_r2,0.7657564017672325,0.8976760912696871
91_28_4_r1,0.9652260281572178,0.9790984679090359
91_28_5_r2,0.8874983701166759,0.9822321832914086
91_28_6_r2,0.7586554953316074,1.0773772920176206
91_28_7_r1,0.8165197053738403,0.9457864225833956
91_28_8_r2,0.8056434122510348,0.9589310832172685
91_28_9_r2,0.8644974335173374,1.0098124205815184
91_30,-0.018879888677292657,0.5758543835728385
91_31,0.8616494967918938,1.0817924722098378
91_32,0.5138679228234461,0.9334624856394149
91_33_1,0.1358155508098584,1.1764028897661223
91_33_2,0.9524452772178609,1.3253452217985058
91_33_3,-0.08151161740502752,1.2909238297278731
91_33_4,0.5562723022619426,-0.33789866782321376
91_33_5,0.12816754855192064,0.05961524670544314
91_35_1,0.38520490625133214,0.9582179914032831
91_35_10_A,0.4371181161700217,-0.11081979370649492
91_35_10_B,0.422965184870802,-0.11507874895364541
91_35_10_C,1.3905104199378955,0.7994606553425403
91_35_10_D,0.43373065656024656,-0.24357174559886546
91_35_10_E,1.3306009875208291,1.0925521674861347
91_35_10_F,0.611147830147725,0.3629674577512286
91_35_10_G,-0.4365149071793682,0.2594396495327433
91_35_10_H,1.4009091443581878,0.8238497087425461
91_35_10_I,0.8200687762709259,-0.01755721606712902
91_35_11,0.8082644086622647,0.22725930279993403
91_35_13,1.1622702261037867,0.1308074046648114
91_35_14,0.17735064539216397,-0.09853618241646041
91_35_15,0.6182058237339915,0.5052204732269284
91_35_16,0.10656277863180873,0.521716674494957
91_35_17,0.5160806122544249,0.3494491974048949
91_35_19,-0.5971696251629651,0.3917353085138109
91_35_3,0.06038996997091836,-0.3957357450752633
91_35_4,0.6013815187018018,0.8955373654925092
91_35_5,-0.571559670520919,1.2698301667786196
91_35_6,0.3366658261655997,-0.018005089447877872
91_35_7,-0.2204273645548176,0.564541497406979
91_35_8,-0.15200017196339163,-0.25441808921404563
91_35_9,-0.35105832177669577,0.01207370706251878
91_37_A,0.3105240017105318,0.9675343464018807
91_37_B,-0.04992138388136594,0.9078712622769312
91_37_C,0.21078582448074376,1.135033534040475
91_37_D,0.28801105908960317,1.549446615390849
91_37_E,0.2802098730715361,1.1232449773191873
91_37_F,0.04689040249740569,0.885151072774416
91_37_G,0.30526452687852257,1.518656179637017
91_37_H,0.2155442215257562,1.2431832385256225
91_37_I,0.19009221519879646,1.2665926098406914
91_37_J,0.16342297216019544,0.9935381355208803
91_37_K,0.1291159686385739,1.5572122554777679
91_37_L,0.302013282993573,1.1317712644628406
91_37_M,-0.4115168241080231,0.7830582667792013
91_37_N,-0.1931777572436912,0.9293659512022547
91_37_O,0.35192183116437864,1.632707451426506
91_38_A,0.2199232186682607,1.4257606935774276
91_38_C,0.05903108527588076,1.3862335916144233
91_38_D,0.2899655408352913,1.5712366217324822
91_38_E,-0.001912635384994952,1.3242038391733324
91_38_F,0.009781560125554327,1.3124444801735033
91_38_G,0.5935836847492276,1.3853164482223452
91_38_H,-0.7031659849134381,0.728302874657716
91_38_I,0.16408970890494404,0.8713888068520145
91_38_J,0.6678439062321555,0.9849967326127806
91_38_K,-0.22243552087685484,1.5223762277049175
91_39_1_A,-0.7646831305080278,0.4570625927730037
91_39_1_B,-0.7802207617190877,0.4587460798775999
91_39_2,1.2383428762782376,1.4027891214607238
91_39_3,0.305576195016467,0.12029729272209451
91_39_5,1.367805364701371,0.9642908469731801
91_4,0.921579618530227,1.511648256932555
91_40_11_a,-0.4618185672023726,0.5532764225016699
91_40_12,1.489282240603458,-0.00006834166614965679
91_40_2,-0.45838635050909193,0.28777712605990674
91_40_3,0.14898425131316823,0.003201607350004721
91_40_4,0.13238816207890644,0.01372658611581098
91_40_5,0.7489150258707024,-0.06544362518536159
91_42_1,0.6045633000909143,0.8734022668257145
91_44_1_a,0.890750418777562,-0.43116869381290973
91_44_2_a,0.9566420753514422,-0.2884415238187449
91_44_2_b,0.9319822525936059,-0.3053235113913941
91_44_3_a,0.9911350885581734,-0.2935996636275244
91_44_4_a,1.079689222289882,-0.13767202031952372
91_44_5_a,0.8241961788109713,-0.4000162175584303
91_45_1_A_B,1.1486039703042243,-0.039505853334100956
91_45_2_a,0.9635113536085376,-0.26007436461873623
91_45_3_a,0.9798902998714648,-0.26631840348397473
91_45_4_a,1.1665659884658188,-0.03769299489283938
91_46_1_a,0.9948333587618338,-0.2374285576637301
91_46_2_a,0.9894690353985858,-0.11605626439921386
91_46_3,1.550395824167925,0.19552057384959484
91_48,1.141846615689158,1.0859682928885719
91_49_A,0.49037812888678134,1.8464199332160653
91_49_B,0.5496603700331621,1.844246921009192
91_49_C,0.5161565275380393,1.8508159935476969
91_49_D,0.5407220697245998,1.8220088930399005
91_49_E,0.5255909350474829,1.8763749929316509
91_49_F,0.4982956346095425,1.8080618824150008
91_49_G,0.5182462156742854,1.7957795560578433
91_49_H,0.5551745302558689,1.8318556430768833
91_49_I,0.5489719723694299,1.8622321374814241
91_49_J,0.5160382577979497,1.8323510543035817
91_49_K,0.5014683099938566,1.824181346310577
91_49_L,0.5274473059475894,1.8101606242728367
91_49_M,0.5332462328153712,1.847194245265747
91_49_N,0.5008532799876514,1.8615588150850872
91_49_O,0.5167895713614808,1.8672495519411103
91_5,0.24672130353877772,0.6946449337419637
91_50_1,1.5027018923598237,0.5135583241830992
91_50_2,0.8018604490814716,1.3167770189746382
91_50_3,-0.020486755516980055,0.5942856103475977
91_51,1.1665248828044588,-0.16463837056984948
91_6_1,0.10648126087445048,0.366523496485
91_6_2,0.07606053446288942,0.3614735616995498
92_1_2,-0.13317646864676844,0.7377993156838304
92_11,0.039100618508981395,0.3773442890949147
92_12_1_a,0.8615452391226235,0.8877850873521312
92_12_2_a,0.9403093081534082,1.1141866676019336
92_12_3_a,0.899056093724226,0.8969286886991619
92_12_4_a,0.9130990856427285,0.8912014375209519
92_12_5_a,1.1418022095806661,0.7995225949803766
92_12_6_a,1.015094002086518,0.877664983606973
92_12_7_a,1.2225716549338834,0.717452220909348
92_14_A_p01,0.04506097171171387,0.9463237991106264
92_14_B_p01,1.0202435294312353,1.1086162148749776
92_14_C_p01,1.0345208131867043,1.0992420098688296
92_14_D_p01,0.8916993798512841,1.343787923941294
92_14_E_p01,0.27084942678567275,1.0659878761278199
92_15_1,-0.4563125998454754,0.3614030695082993
92_15_2_r1,-0.38691203481156117,0.5799888056284102
92_17_102_B,-0.39085316840200107,0.798061251152734
92_17_102_D,0.7453885272046503,0.47835695072343065
92_17_102_F,-0.41030590390830035,0.6994828756596508
92_17_114_A,-0.04177037767825057,0.008153784485678734
92_17_114_B,-0.05905045000254269,0.009552358467001722
92_17_116,0.09175077598077633,-0.3393134205246782
92_17_40,0.5416191397454236,1.1598296443450395
92_17_41,0.27060236911242275,0.12412287434605186
92_17_42_A,0.46177007771443135,0.26655045326795457
92_17_42_C,0.6487032316189655,0.236561402039295
92_17_42_D,0.6239537477610848,0.24710488669022745
92_17_42_F,0.6211678534010727,0.261056674214276
92_17_42_G,0.6064185698215345,0.04844064769542195
92_17_43,-0.6814451967457805,0.41963267276512584
92_17_45,0.7149655284122692,0.47763544833188
92_17_46,0.18810534174823507,0.12699860930719917
92_17_47,0.48672490261700674,0.18559177298759927
92_17_48,0.30438924427496966,0.5453257581145659
92_17_54,0.6177447776491858,0.555442852355219
92_17_55,0.5996858504991671,0.5590742274115453
92_17_56,0.4951702737451968,0.11190474057965329
92_17_58,0.43499425475426323,0.23076743574960407
92_17_63,0.5055587860599892,0.7757577409804092
92_18_A,0.43899414482697563,1.4324906275279892
92_18_B,0.39623981239286354,1.06016522589151
92_18_C,1.2466279849635458,1.0803007290151214
92_18_D,0.5920482308372099,1.096632884967603
92_18_E,0.422984138565163,1.0758053924137099
92_18_F,0.6041305393974785,1.071355192998101
92_18_G,0.41140313759688685,1.0828166750921242
92_18_I,0.25298868068339075,1.6682868450718151
92_18_J,0.4521691869813845,1.441090811372524
92_19_A,0.5292352915524374,0.9358654361914253
92_19_B,0.339379934859385,0.3577583182016722
92_19_C,0.8956297657317233,1.0024094719066627
92_19_D,0.694665516672702,0.2687334206077272
92_2_1,-0.5309842793153193,0.3164790821763765
92_2_2,-0.32680861780614706,0.3364124671818158
92_20_r1,-0.46331595097029504,0.34439462703449036
92_21_1,-0.1799625698669446,1.6936022969484368
92_21_10,-0.2598578471721219,1.0460673205427145
92_21_11,0.7161634514556718,1.427366437448518
92_21_12,0.7983710214405539,1.2769794028806416
92_21_13,0.5220341916776512,1.3197911890220935
92_21_14,0.4990841045591377,1.3038145155061522
92_21_15,-0.4169434224562084,1.2158634572212526
92_21_17,-0.20039478892803966,0.8488894193097408
92_21_18,0.626870711807083,1.1670746464318211
92_21_19,-0.20278099723816198,1.4884722279009914
92_21_2,1.0809983811487096,1.0665141038444057
92_21_20,0.7386385089534461,1.413874778791468
92_21_23,0.8066595360053941,0.8474997201887307
92_21_24,-0.21086387844057833,1.47286667246803
92_21_25,0.19329913396590928,1.2496175303840678
92_21_26,0.20624764204393115,1.2735777762476739
92_21_27,1.2343569129510983,1.4867852894498463
92_21_28,-0.0051923376192515,1.4221905917321245
92_21_29,0.089362081640607,1.255438066893053
92_21_3,-0.29665094187378094,1.0156200982768746
92_21_30,0.0321962964306994,1.3083200115389433
92_21_31,0.6918746184007166,1.2803281388318126
92_21_32,0.01575114015526234,1.2607798441250917
92_21_33,0.1722410941743193,1.2581390637714944
92_21_34,0.5147628131017009,0.5782547545508692
92_21_35,0.15926653843540833,1.2481637917522634
92_21_36,0.6936811130511007,1.323856862535397
92_21_37,0.3769875178724874,1.1060778434460592
92_21_38,0.10455846404857232,1.260293643429146
92_21_39,-0.01566250773303043,1.2190989345152805
92_21_4,0.8136785683650762,1.4039966362223777
92_21_40,0.4540542642179823,1.2270448996074794
92_21_41,0.12494521141843805,1.1636457321622915
92_21_42,0.12729111924009673,1.535171508690262
92_21_43,-0.12302120465110704,1.1088962795488075
92_21_44,0.2291953600574745,1.2106624532408317
92_21_45,0.17207170685093004,1.5409924413670295
92_21_46,0.20704933681887,1.0804230917098732
92_21_47,0.2019565182608548,1.5275467611530553
92_21_48,-0.025007499712769186,1.5276491015143505
92_21_49,0.09935807871297306,1.2887622698000236
92_21_5,-0.7320224436874723,0.46269022832653334
92_21_50,0.07831070262747945,1.199806887802037
92_21_51,0.1826705886130873,1.1838738174757704
92_21_52,0.580699789161891,1.3231254312787342
92_21_53,-0.055329467540109534,1.4463667364630959
92_21_54,0.16517632023623058,1.5558925086441118
92_21_55,0.5922247257139802,1.3642727759947884
92_21_56,-0.025516371784850254,1.241124476340034
92_21_58,0.3148969715757818,1.1775728942665475
92_21_7,0.20316469551825234,0.864422133037549
92_21_8,-0.27997893838735916,1.0303350557377322
92_21_9,-0.1020414751114162,1.4263938497147544
92_22_1,0.8969211511843102,1.5388163637736787
92_22_10,-0.3862954993164782,0.8347596840006444
92_22_11,0.7678828919627284,1.41099462694875
92_22_12,0.7185191465643844,1.222593437960773
92_22_13,-0.10165882875114844,1.4104733658226383
92_22_14,0.6675098778643499,1.3152288647407957
92_22_15,-0.00047172208440037324,1.2502948887443195
92_22_16,0.06239611942960577,1.2973900677403896
92_22_17,0.6829592992541644,1.3088106103241892
92_22_18,0.028059827263834432,1.2506098029807002
92_22_19,-0.020266439803032787,1.4238560236297906
92_22_2,0.6932977906076893,1.428491427910606
92_22_20,0.8901811717121336,1.38061831059641
92_22_21,-0.027242741105356516,1.2026679763605355
92_22_22,0.413773449948179,1.052381190781027
92_22_23,0.8702260177499256,1.3616900078836227
92_22_24,0.38919702367185455,1.12117129865166
92_22_25,0.35779364993590346,1.1073559740657568
92_22_26,0.11406457874075472,1.3116378997350038
92_22_28,0.3135574623966302,1.1623838807823303
92_22_29,0.1780133144234046,1.4364776695425525
92_22_3,1.026730322164444,1.5242140461519271
92_22_30,0.11241475573032822,1.5262877188441644
92_22_31,0.2959650551714823,1.16340553907838
92_22_34,0.15935522608081135,1.2049650571227595
92_22_35,-0.11979285683873243,1.0946466739159704
92_22_36,0.3703473664030848,1.3890368173246712
92_22_38,0.24139612718921938,1.1398284995339742
92_22_39,-0.41084725419384494,1.2012251526949658
92_22_4,-0.18228311211109277,1.6796035779714396
92_22_40,0.09553429075419921,1.3974459548304377
92_22_41,0.22581111816862506,1.183699533269574
92_22_42,0.04030407758623111,1.2933049218267911
92_22_43,-0.23967462669892248,1.1935158962620176
92_22_44,0.23460902375282017,1.12619120670365
92_22_45,-0.3545270689126097,1.269631782335904
92_22_46,0.22973636600686426,0.6213043016885914
92_22_47,-0.2580295326817242,0.9297132938840116
92_22_48,-0.20809146055450475,0.9378793639574988
92_22_49,-0.4635585668376715,0.9235295502321021
92_22_5,0.7110556007631618,1.4408613846924687
92_22_50,-0.33871418700974176,1.2764194116133436
92_22_51,-0.24609059131443248,1.0635455977155928
92_22_52,-0.45164213741174886,0.9094418024811931
92_22_53,-0.13831441049432253,0.6933892360553648
92_22_54,-0.3178612550263817,1.2930477024712634
92_22_55,0.804261487163287,1.4506341334430428
92_22_56,-0.2598210221380861,0.803606183797798
92_22_57,0.5236576613442164,0.6019790079263225
92_22_58,0.858405531916869,1.4085441530928524
92_22_59,0.8561328186620966,1.3933045954856003
92_22_6,0.22030542807406867,1.604841125761758
92_22_60,0.6629003469842896,1.3450908484669635
92_22_61,-0.20432664106807386,1.2043080602905134
92_22_8,0.1958864862776708,1.5418940704353834
92_22_9,0.8207049565404063,1.327612050736102
92_23_A,0.669818712305233,0.2636914061350704
92_23_B,0.5279993191974579,1.564911182338154
92_23_C,-0.1987990995006393,0.9824477712521181
92_23_D,0.508423465505619,0.4481408332742749
92_23_E,0.21242206279905043,1.0443803245874048
92_23_F,0.5485593240731677,1.5351300942583583
92_23_G,0.4054135510807428,-0.3660245257762386
92_23_H,0.5420540783304809,1.5932163545323992
92_23_I,0.8908604106370761,0.14114956684923802
92_24,0.7679814495758697,0.8409353380591574
92_25_1_a,1.007604472847448,-0.2046500878029163
92_25_2_a,1.0027990416740538,-0.1084167958697933
92_25_3_a,1.006807020168896,-0.300292412051153
92_25_4_a,1.556493863599047,0.08522199584428959
92_26_1_a,0.9682103959000194,-0.2979416893641428
92_26_2_b,0.7866766765888002,-0.41047769557271
92_3_29_a,1.1218724231522095,-0.2825271691391079
92_3_30_a,1.1058358192632216,-0.31125668110712507
92_3_31_a,1.1023489481980828,-0.32864991444932673
92_3_32_a,1.1001685351890529,-0.28973172969415906
92_4_a,0.9702338973434382,-0.24174148503619375
92_5_100,0.22449488967942172,0.09918074111628238
92_5_101,0.24685891163217213,0.09711345507501264
92_5_102,-0.29788005588385913,0.39960878683336915
92_5_103,0.22116320957685884,0.07729873834774666
92_5_104,0.4419950972282124,0.41117355566950975
92_5_105,0.2275948863606903,0.2883952947261797
92_5_106,0.23921542708584626,0.08277296991663707
92_5_107,0.19106957373820915,0.4621370302610858
92_5_124,0.4614489749298808,0.13979698955356387
92_5_133,0.07330547020736747,0.4399872170920173
92_5_148,-0.6423622865820854,0.7429505784325294
92_5_162,-0.15096949486091457,0.07343953340246157
92_5_163,0.09425582317136735,0.5322404748268259
92_5_165,-0.0523198288210872,0.41080483134041446
92_5_166,0.6831524121219485,0.6231461287527786
92_5_167,1.4661260686600825,0.4933764884220572
92_5_168,1.4457615700178952,0.4808613764033904
92_5_169,0.08486632842332707,0.5038301552701349
92_5_170,0.06935824564807924,0.49473963291770773
92_5_172,-0.055445011943309135,0.5740577586166872
92_5_175_a,1.4576441602907355,1.3108788326298002
92_5_176,0.7026730428923694,0.7336313394321233
92_5_177,0.029873010986747033,0.30355555316976
92_5_29,-0.6827873467799944,0.5535341754457236
92_5_31,0.7675168312606709,0.597587795854638
92_5_32,-0.23440418708437769,0.5712157531096282
92_5_33,0.279585731014511,0.8536603351496872
92_5_34_cover,0.6910472393328894,0.7978867623342843
92_5_39,0.010618588645689913,0.303365555075915
92_5_40,0.391634644354203,-0.4489466448409705
92_5_41,0.3766835934794114,-0.4162428476172304
92_5_42,0.404864933546488,-0.47214822248918503
92_5_43,0.42569198917716095,-0.4417450999135871
92_5_44,0.40544659669412564,-0.49317394486038907
92_5_45,0.41517621280612216,-0.4326797153611538
92_5_46,0.3813382994674988,-0.46262150081897574
92_5_47,0.3765098751654594,-0.43484270968584604
92_5_48,0.4285252652300611,-0.4633679153259337
92_5_49,0.41025725274488983,-0.4039876686744482
92_5_50,0.38630395828498065,-0.4791693094275223
92_5_51,0.4423784713452722,-0.45167363245187375
92_5_52,0.3597879395661676,-0.44757156938501397
92_5_53,0.4016813871521527,-0.4276575017582671
92_5_54,-0.3475440939823207,0.2896421855294177
92_5_56,-0.28956076919060864,0.710313103738762
92_5_58,0.8038346068648404,1.201556539609564
92_5_60,0.2647786064036773,0.4852867751551015
92_5_64,0.4923534739176161,-0.31270285564552147
92_5_72,0.6223704218069698,1.6440660039316002
92_5_89,0.44045775257839226,1.6908682075079444
92_5_92,0.25608081891504647,0.033272934478816296
92_5_97,0.2076777736929147,-0.17388449426814523
92_5_98,0.306737127340867,-0.48663957189703394
92_5_99,-0.0744719927447065,0.48566765471643353
92_6_1,1.3901297757241706,0.9254338541740996
92_6_10,1.3893052736374372,0.9067641393422892
92_6_2,0.6881248634164894,0.36852713129339265
92_6_3,0.31940079396401616,0.9814418086535074
92_6_4,1.3962966014438596,0.8809886772399581
92_6_5,0.33857074970273354,0.9886525579982514
92_6_6,1.3964175555382101,0.9428311264921372
92_6_7,0.7446820938444316,0.3805781189772808
92_6_8,0.3178242839053523,0.9993649240258348
92_6_9,0.350742486327042,1.0032298006777673
92_9,1.4456746005675802,0.09919178569718366
93_1_101_a_b,0.970966486732172,-0.5378164721027349
93_1_102_a,1.5604586389900548,-0.25426865099220547
93_1_103_a,1.0422015310905783,-0.4538605755388968
93_1_104_A_a,1.4882792400573486,0.3166495571760998
93_1_104_B_a,1.5149504471865853,0.31011167786515087
93_1_104_C_a,1.5208918399418665,0.3234342011453673
93_1_104_D_a,1.5104450008429502,0.29427172426863624
93_1_104_E_a,1.4638436931331882,0.2956711956672345
93_1_104_F_a,1.4936276266249082,0.2989777304782515
93_1_106_a,1.0859000209672698,0.4144638553698784
93_1_107,1.3599322025667742,0.445053349106734
93_1_108_a,1.7553580900435264,0.5465945898603226
93_1_109_A_a,1.7574687830544309,0.6884006362541615
93_1_109_B_a,1.7546342522630582,0.6668736358460334
93_1_109_c_a,1.7626268691276046,0.6083868777158495
93_1_109_D_a,1.7746928963141886,0.6940882392984945
93_1_11,-0.19810808059768772,0.7007560616480561
93_1_110_a,1.578424569333375,-0.0017403244355907953
93_1_111,1.7171918873340264,0.22065038178960902
93_1_112,1.7014573840000897,0.1614226483389901
93_1_113,1.1970825304823194,-0.08091196072440203
93_1_114,1.657664072814451,0.28177009094957933
93_1_115,1.2837075289503739,-0.09253588836614406
93_1_116,1.6788963417721625,0.20677249267427733
93_1_117,1.774620045164393,0.25384401870207207
93_1_118,1.6643570553820557,0.26836185939817075
93_1_119,1.575597128448006,-0.028008800268930767
93_1_12_A_a,1.1526228547009756,-0.45950689057408095
93_1_12_B_a,1.3048831773229865,-0.4814238683528319
93_1_12_C_a,1.3363161955831466,-0.3463156800876129
93_1_12_D_a,1.2985532575304626,-0.29964359752350017
93_1_12_E_a,1.278586635687557,-0.2938845037089686
93_1_12_F_a,1.2552318778056628,-0.14717390101649103
93_1_12_G_a,1.42978635244309,-0.14650005029938273
93_1_12_H_a,1.2728344512515646,-0.13604123179811414
93_1_12_I_a,1.4672312149313511,0.06289604365892268
93_1_12_J,0.8466599159405144,-0.5300747276920517
93_1_12_K_a,1.35121180192216,-0.10486039143393733
93_1_12_L_a,1.375373160137679,-0.11956556868509018
93_1_12_M,1.3693989884893965,-0.07023761625842172
93_1_12_N_a,1.6996319478500423,0.13592127744517782
93_1_12_O_a,1.1636817218055342,-0.5609997070905575
93_1_12_P_a,1.7457459771777053,0.16753477350162566
93_1_12_Q_a,1.7539487793957425,0.15655583091632275
93_1_120_a,1.6758317417562527,0.22775097955765108
93_1_121_ACDEFG,1.7628537479766124,0.3477357429678945
93_1_121_B,1.735224226972354,0.20885527448169827
93_1_122,1.3025882808146607,-0.07267501505537052
93_1_123_A_a,1.2132053007659518,-0.06440985021599398
93_1_123_B_a,1.2007315253298163,-0.05041267038466741
93_1_124_a,1.384372999568014,-0.4201973285995241
93_1_125,1.5116335689841618,-0.016282503837969507
93_1_126,1.543384023718279,0.043073338077548755
93_1_128_B_a,0.9647404838996542,-0.558954704254712
93_1_129_a,1.3061914262840137,0.5961104368179593
93_1_13_B_a,1.4057194539472995,-0.03697720197391666
93_1_13_C_a,1.4424989192268736,-0.02628344383946949
93_1_13_P_a,0.7293788622961671,-0.4638249798827488
93_1_13_Q_a,1.45152104763986,-0.037076477687731584
93_1_130_A,1.3487186782457936,0.24126147529218894
93_1_130_B,1.3761757789549431,0.27399503580242157
93_1_130_C_a,1.2628363039140758,0.2001347133498929
93_1_130_D_a,1.2486726229533724,0.1838081110816348
93_1_130_e_a,1.2644477430283305,0.18423874426203174
93_1_130_f,1.279657146787616,0.20451177263741266
93_1_130_g,1.3386800345721046,-0.07248231634934534
93_1_130_h,1.3521711715791707,0.2551890925767364
93_1_131_A,1.5482596367532986,-0.07116205459317064
93_1_131_B,1.5382102156629482,-0.08475584482680486
93_1_133,1.4587416257077537,0.4158267025512039
93_1_134_A_a,1.243539816046111,-0.06262693322426681
93_1_134_B_a,1.2420791171304815,-0.08317528567292082
93_1_134_C_a,1.2582973538966689,-0.07934398461316985
93_1_134_D_a,1.2305611658311013,-0.09651091385026948
93_1_135_A_a,0.8754588286785883,-0.555403814110065
93_1_135_B_a,1.4075585634536245,0.07382656670597414
93_1_135_C_a,1.3870391780908409,0.08655830748513076
93_1_135_D_a,1.411482129855481,0.08855130315583609
93_1_135_E_a,1.4179183852370565,0.10200867633971981
93_1_135_F_a,0.7297466366301454,-0.7338890585488176
93_1_135_G_a,0.7541503239599487,-0.7392561125373336
93_1_135_H_a,0.7461764039728217,-0.7277029411002598
93_1_135_I_a,0.7067624246994892,-0.7399746496035582
93_1_135_J,0.7119225844899962,-0.6775256477490462
93_1_137_A_b,1.395425214825889,0.12431394387457896
93_1_137_B_b,1.4941030651966127,0.033203513648634296
93_1_138_a,1.3332958717322754,0.07743936768518181
93_1_139_A_a,1.1306786531448307,-0.5512850293481963
93_1_139_B_a,1.12500564035303,-0.5726810322168958
93_1_14_A_a,1.361673380658801,-0.08361660492292612
93_1_14_B_a,1.4403662791821854,-0.09199930804436016
93_1_14_C_a,1.4593507442421314,-0.11037691468983678
93_1_14_D_b,1.4981606696609966,-0.07664807495862679
93_1_14_E_a,1.5213795589444694,-0.05587894634016825
93_1_14_F_a,1.3345783849171513,-0.11606587365080892
93_1_14_G_a,1.3648893619437412,-0.1362816309943872
93_1_14_H_a,1.5208761215429158,-0.07463436318219362
93_1_14_I_a,1.4466509082604155,-0.07125504213571003
93_1_14_J_a,1.5443827763089009,-0.007413617104847452
93_1_14_K_a,1.5412551597112472,-0.04808145458947481
93_1_14_L_a,1.3036191276293325,-0.11280085242128818
93_1_14_M_a,1.5035423970361312,-0.062187990176769556
93_1_14_N_a,1.565444218353998,-0.016498582008145073
93_1_14_O_a,1.4459996348676454,-0.10281451203545322
93_1_14_P_a,1.5569168821573993,-0.0418689662672747
93_1_14_Q_a,1.3040261064248317,-0.13379203528508604
93_1_140_a,0.8889678141877314,-0.572866585579362
93_1_141,1.327400660205786,-0.28369347687710206
93_1_142_A,0.9320095498999601,-0.578436218522594
93_1_142_B,1.2432830830414852,-0.1063841167084595
93_1_142_C_a,1.33212840240984,0.25545906758676445
93_1_142_D_a,0.8781340872692665,-0.5875868704236815
93_1_142_E_a,0.7929168020904827,-0.5531961117862905
93_1_142_F_a,0.7709288327053229,-0.6105648929578823
93_1_142_G_a,0.8126236260394158,-0.5626775249189786
93_1_143_A,0.7505435913211302,-0.6304648582460056
93_1_143_B,0.7272535944851531,-0.6050506892666679
93_1_143_C,0.7445461663621684,-0.5744164643892469
93_1_143_D,0.7449752108129438,-0.6027543460519623
93_1_143_E,0.7264664505829482,-0.6209270298499874
93_1_143_F,0.755971380275033,-0.5903155520407463
93_1_143_G,0.7392756975570057,-0.640918746939452
93_1_144_A,0.7044321953140898,-0.6115844534444439
93_1_144_B,0.6929021917977496,-0.5980568976861487
93_1_144_C,0.7126556630316251,-0.6308425402129466
93_1_144_D,0.7169969636113032,-0.6454702202890066
93_1_145,0.7841568784131094,-0.5838079687599016
93_1_146_A,0.9857948907351459,-0.6207995342428099
93_1_146_B,0.9924457560609861,-0.6094606023148481
93_1_146_C,0.9639219989904826,-0.6278441647175059
93_1_146_D,0.9925096108220365,-0.6351939398416979
93_1_146_E,0.762768406172074,-0.571863612538483
93_1_146_F,1.339589628164475,-0.15579306740242777
93_1_147_A,0.7440385665771266,-0.6586716901897748
93_1_147_B,0.7618812885076717,-0.6223623667982379
93_1_147_C_a,0.7453810492222318,-0.7044284589766678
93_1_147_D,0.6962915406664538,-0.6460692495455727
93_1_148_a,0.763431220759573,-0.6818764769969111
93_1_149_a,0.8258344309819623,-0.5774390088853107
93_1_15_a_a,1.3972203102052583,0.005845918076791026
93_1_15_b_a,1.4107599251501557,0.024205051813838353
93_1_15_C_a,1.3509704308215256,-0.37066081485421914
93_1_15_D_a,1.361996759978339,0.006843337622337509
93_1_15_E_a,1.3918386164584877,0.02316819870654308
93_1_15_F_a,1.4457740543341766,0.0611876906842239
93_1_15_G_a,1.4368126586003807,0.07225384950089535
93_1_150_a,0.7795150850919972,-0.5655793132063063
93_1_151_a,0.7571924969412139,-0.668802494664067
93_1_152_a,0.8197684601491977,-0.5463747489821305
93_1_153_a,0.8158601180010292,-0.5925342366913634
93_1_154_a,0.7339354733045109,-0.6903959058326691
93_1_155_A_a,0.8723043146942965,-0.6054144296971964
93_1_155_B_a,0.7189707824994828,-0.5898991275133459
93_1_156_a,0.799943842611924,-0.5776814472290167
93_1_157_a,0.7740565144277619,-0.7342863124955178
93_1_158_a,0.707254290980669,-0.5767223546542628
93_1_159_a,0.9294862986996406,-0.5925473619166006
93_1_16_A_a,1.022000387138798,-0.6354541838309441
93_1_16_B_a,1.0236027186366248,-0.6073895148605327
93_1_16_C_a,1.0236214091135016,-0.5886301336245305
93_1_160_a,1.174667278438269,-0.5083755888740642
93_1_161_a,0.766045682383331,-0.6492581559423217
93_1_162_A_a,1.281624086390835,-0.045309294080137105
93_1_162_B_a,1.2790177665603015,-0.0644759537981219
